time,temperature,vibration,voltage
2025-01-16 09:00:00,71.13495108072267,0.4115197285973099,232.3581162000694
2025-01-16 10:00:00,75.12255087129472,0.4827053940076577,218.44101822063334
2025-01-16 11:00:00,77.48999145622724,0.6711708480142343,214.51712703509398
2025-01-16 12:00:00,82.2557180389752,0.36280988570686434,221.60018225852787
2025-01-16 13:00:00,79.79635413042604,0.33864386021232584,225.01782736167544
2025-01-16 14:00:00,85.76591228755778,0.6471170327493608,231.17398815902462
2025-01-16 15:00:00,71.16326218555976,0.4790676322848134,234.48499229892926
2025-01-16 16:00:00,79.36160318360339,0.43309272613400834,216.40231354210914
2025-01-16 17:00:00,75.91671002869175,0.6039904687396076,206.73952313917962
2025-01-16 18:00:00,85.94901466608836,0.4394384460263136,215.86534838876725
2025-01-16 19:00:00,70.95850857322424,0.6826009713546937,222.60280506582887
2025-01-16 20:00:00,70.80139078909612,0.5677925871339269,210.3624107378939
2025-01-16 21:00:00,72.0030367727799,0.45120885918542974,210.42849085104956
2025-01-16 22:00:00,64.38052137845096,0.7157308213265503,223.43787881549886
2025-01-16 23:00:00,72.3712248915962,0.4394285076996661,219.5134764842955
2025-01-17 00:00:00,71.20433669223151,0.5742095372009307,220.32796995411587
2025-01-17 01:00:00,75.75196893238103,0.5299292580406492,212.4150466529993
2025-01-17 02:00:00,76.70877987888579,0.6301741289398798,217.69599285794231
2025-01-17 03:00:00,84.38085419607943,0.6561511196726852,210.75766855731695
2025-01-17 04:00:00,79.75211919093024,0.5032004149065766,228.90198411124786
2025-01-17 05:00:00,72.11548172168798,0.42465821296538164,230.35249334723753
2025-01-17 06:00:00,70.50792664325822,0.5459972142939117,201.53812137761906
2025-01-17 07:00:00,77.45959585753253,0.4322284630247894,210.7048913980759
2025-01-17 08:00:00,68.3988339648968,0.7013387247526623,205.03470744909922
2025-01-17 09:00:00,84.15729382927177,0.5136535331082738,213.49976065593103
2025-01-17 10:00:00,80.89720060360644,0.4634678448687891,219.16562030209639
2025-01-17 11:00:00,72.65412173947648,0.5184680305864908,205.5035478030147
2025-01-17 12:00:00,66.43432735454562,0.36528737104703035,210.78140186874685
2025-01-17 13:00:00,81.76936187082707,0.40283859614893486,209.96042627918501
2025-01-17 14:00:00,74.42730077373692,0.6200413907944425,222.07267329398945
2025-01-17 15:00:00,81.1890815598673,0.4343105721028604,220.6934433703625
2025-01-17 16:00:00,67.02786170602816,0.39530890173180605,212.78262446662745
2025-01-17 17:00:00,72.00312488523113,0.5536652752527286,221.768208721394
2025-01-17 18:00:00,75.02621849859092,0.6185704154662997,214.53319915412735
2025-01-17 19:00:00,75.2349029688237,0.5718953310665067,217.28344889673946
2025-01-17 20:00:00,72.74967264260378,0.5996047685805816,236.73452090298537
2025-01-17 21:00:00,78.11424966173749,0.4243204911430539,233.40461051790348
2025-01-17 22:00:00,69.66189785308703,0.3578189333258156,207.00418763072403
2025-01-17 23:00:00,74.28810257489353,0.6501333651955487,228.29732417879174
2025-01-18 00:00:00,75.60147815855949,0.4677320161157864,228.1139655449159
2025-01-18 01:00:00,77.57219417029374,0.47491669835449524,208.5173671124738
2025-01-18 02:00:00,78.55807439044445,0.6328194141849058,228.18777643754862
2025-01-18 03:00:00,69.37678954081065,0.555623000940066,235.37931918412554
2025-01-18 04:00:00,67.32942914632189,0.5455887772081608,208.77455193755586
2025-01-18 05:00:00,81.38838410949255,0.7165002344901084,210.82497178985736
2025-01-18 06:00:00,76.66157005989795,0.4356481769619857,230.17661466843504
2025-01-18 07:00:00,71.25756731721724,0.5927840128081238,222.71495310825648
2025-01-18 08:00:00,82.75575987761262,0.5057013124897084,225.51476275239523
2025-01-18 09:00:00,75.57837317146429,0.5268592278863257,223.40589216400497
2025-01-18 10:00:00,80.89648592031914,0.6528468426412531,223.90695920928144
2025-01-18 11:00:00,75.33759240705055,0.5507835756289624,206.73527871688918
2025-01-18 12:00:00,85.30373962440993,0.5538296079049633,230.47317706621448
2025-01-18 13:00:00,97.6372643044627,1.2117631179060457,190.18982441834706
2025-01-18 14:00:00,73.75517925760464,0.46350472704571144,217.70609255931973
2025-01-18 15:00:00,79.85785475477178,0.41607903326609935,219.56523050186138
2025-01-18 16:00:00,78.22687974792574,0.39551908059789664,204.68892497444278
2025-01-18 17:00:00,81.84315778766174,0.30336434106239984,225.14254756017834
2025-01-18 18:00:00,70.17538269709948,0.7056207129940322,225.72057441714145
2025-01-18 19:00:00,78.43025729999219,0.3896791634278317,219.3780898300069
2025-01-18 20:00:00,80.29212243424794,0.4778746376414228,231.24353359870503
2025-01-18 21:00:00,66.20630256788442,0.47231867001110794,216.6592276902006
2025-01-18 22:00:00,69.08370743667112,0.5307406697809101,225.646059258936
2025-01-18 23:00:00,64.8038391111995,0.5815737212539297,209.80335661307885
2025-01-19 00:00:00,73.65296582777721,0.5860473488359745,219.76447849125762
2025-01-19 01:00:00,78.58771127897981,0.44169225614310614,218.25645742097163
2025-01-19 02:00:00,82.51178526048014,0.48328782862135883,222.2530792204094
2025-01-19 03:00:00,75.37047390209888,0.52825799504883,216.30473071166642
2025-01-19 04:00:00,83.14307772785646,0.4751308873816453,218.68527404328333
2025-01-19 05:00:00,68.09949270892554,0.6607345576019993,228.26047171441508
2025-01-19 06:00:00,66.48308780322422,0.5490974951638251,215.63235762761784
2025-01-19 07:00:00,74.72226150551691,0.5734877786049818,203.9342289926132
2025-01-19 08:00:00,76.92032724469654,0.5662881268667412,237.4958390420542
2025-01-19 09:00:00,74.83652625952953,0.6173473857485325,233.81454078690487
2025-01-19 10:00:00,64.66278949980062,0.5181021558703707,207.07737304894383
2025-01-19 11:00:00,74.55439980243605,0.37031680520441534,226.89707805245195
2025-01-19 12:00:00,68.47765249747573,0.5399687951752642,214.97025229448656
2025-01-19 13:00:00,78.3483627441502,0.4348643106208171,222.6348721533106
2025-01-19 14:00:00,76.83299123048424,0.4471383318250243,222.94224129013494
2025-01-19 15:00:00,70.30060106836322,0.5586364018755093,217.65592199683678
2025-01-19 16:00:00,72.43066541331653,0.6238283071433636,212.16234334413605
2025-01-19 17:00:00,69.70393239055524,0.5021271576736062,213.0945894768374
2025-01-19 18:00:00,74.68660451363414,0.5308833012598964,210.83808084518756
2025-01-19 19:00:00,79.77571160250619,0.6702214944635239,211.68177791769554
2025-01-19 20:00:00,70.07136976832228,0.5240753179488569,219.32821709950645
2025-01-19 21:00:00,77.52023257758923,0.7601683114180395,212.8424001088925
2025-01-19 22:00:00,72.3487119081378,0.5565509645631544,226.8205206571262
2025-01-19 23:00:00,71.03563583868828,0.3239237240844182,234.87246155335927
2025-01-20 00:00:00,74.46484820022721,0.5753341621104533,214.19946758629956
2025-01-20 01:00:00,69.82378838790314,0.5381158384882778,222.39404500535377
2025-01-20 02:00:00,72.23175347326409,0.6289752754082746,224.99685110302934
2025-01-20 03:00:00,69.01061053705575,0.5673181351269958,224.72002270919273
2025-01-20 04:00:00,84.82362566458195,0.4861544016016226,220.75955267916086
2025-01-20 05:00:00,75.17631775985865,0.37757017637106344,227.42682418359723
2025-01-20 06:00:00,71.50137246003708,0.4790976742713975,224.82248952680658
2025-01-20 07:00:00,76.0698995536711,0.41494795457906997,207.62337577672702
2025-01-20 08:00:00,74.43835975154585,0.4419476550195277,228.69156064389273
2025-01-20 09:00:00,73.89515200233389,0.558857840442061,228.8729083726674
2025-01-20 10:00:00,78.07083350021712,0.6669904504351406,212.36713895821418
2025-01-20 11:00:00,78.78753855023652,0.5394671529822981,220.37937835447602
2025-01-20 12:00:00,72.34749426194736,0.38041169379648154,226.8332899281107
2025-01-20 13:00:00,72.1209087967766,0.5444602668220141,217.9068618042064
2025-01-20 14:00:00,73.62474151424178,0.6196631486645652,230.7297804776601
2025-01-20 15:00:00,63.49039417632208,0.43902170956806175,243.6387249461936
2025-01-20 16:00:00,67.42404468900725,0.4865982833327082,212.14013967365017
2025-01-20 17:00:00,81.83437133722262,0.5014688194729197,206.18955396846226
2025-01-20 18:00:00,83.22483856750642,0.421510168691776,223.03818595604875
2025-01-20 19:00:00,73.75481980221811,0.5648280433843859,227.21562505126144
2025-01-20 20:00:00,77.88278481527882,0.4879051851392218,217.69133626155232
2025-01-20 21:00:00,76.55625077271768,0.5419532443907028,234.53260663321035
2025-01-20 22:00:00,90.3944040422762,0.41125078221979,206.61394200276752
2025-01-20 23:00:00,80.59787455717289,0.45625416996765894,226.9291862303161
2025-01-21 00:00:00,74.36041204259617,0.5722381357827772,213.94139179241105
2025-01-21 01:00:00,70.22229779699788,0.4627166847908233,237.19377906207296
2025-01-21 02:00:00,66.96776839871214,0.6726963851233405,239.9251535316812
2025-01-21 03:00:00,76.01731817933612,0.46003638143853975,212.33343412216652
2025-01-21 04:00:00,71.21824627357849,0.5224684725751886,214.5044286409142
2025-01-21 05:00:00,67.88873145201163,0.593259083187309,228.595878869798
2025-01-21 06:00:00,71.76713557878736,0.3581634267066968,216.12869350210485
2025-01-21 07:00:00,69.59225998192802,0.32391911880192237,219.54588782067762
2025-01-21 08:00:00,83.43570817536282,0.3474343685429905,220.2538842054241
2025-01-21 09:00:00,79.40819878474726,0.6262584103427182,200.80326843802345
2025-01-21 10:00:00,74.96013679341691,0.44481418541075535,219.86162253905763
2025-01-21 11:00:00,82.39972069445012,0.7558199285668252,213.10272225935827
2025-01-21 12:00:00,75.38684153823809,0.44357524013426114,215.06877177600228
2025-01-21 13:00:00,70.69357899335868,0.5184551303197037,234.43632003468815
2025-01-21 14:00:00,82.61562038634828,0.6542109952567876,207.43493105720745
2025-01-21 15:00:00,77.69455021842329,0.7006092888159123,228.13205186747976
2025-01-21 16:00:00,69.81376922836772,0.7061503576636398,217.2103706966819
2025-01-21 17:00:00,74.04830660958196,0.6208366230593143,217.20239831504165
2025-01-21 18:00:00,70.62190873307621,0.6024062525811462,227.90371896051712
2025-01-21 19:00:00,68.08600134517832,0.5592526949201183,223.40051294568892
2025-01-21 20:00:00,79.63088773765821,0.5778361076166638,225.7061299721953
2025-01-21 21:00:00,97.74655343915971,0.7998620841723112,191.8237265123605
2025-01-21 22:00:00,68.00716213090429,0.41818011165776925,216.68691616816676
2025-01-21 23:00:00,77.81484618345286,0.49966255425890477,213.8776326549225
2025-01-22 00:00:00,71.74678715439086,0.4829815377475072,209.14849473442203
2025-01-22 01:00:00,72.56437308117651,0.4546771950672725,211.74589470021044
2025-01-22 02:00:00,72.03803037880566,0.5696387447456716,249.49094425308726
2025-01-22 03:00:00,70.68004615160092,0.595530520857051,232.44679580736786
2025-01-22 04:00:00,75.24260813972414,0.5088406886291847,206.48925633791978
2025-01-22 05:00:00,70.84524941794481,0.6477530081055262,206.7754204325643
2025-01-22 06:00:00,76.3522841288992,0.3858310885866495,224.81866061718492
2025-01-22 07:00:00,74.74880945275432,0.4806340540720282,225.47264797377966
2025-01-22 08:00:00,73.80525976566796,0.4283177679397195,225.48883835317363
2025-01-22 09:00:00,70.462181689792,0.313346338292694,217.45044206446303
2025-01-22 10:00:00,72.11614334715834,0.4917319314157301,218.745457399971
2025-01-22 11:00:00,78.77695612912878,0.48782524916167164,223.27879524159357
2025-01-22 12:00:00,77.5045859381219,0.6513449743242131,220.8589300629333
2025-01-22 13:00:00,70.11222377600724,0.5630811684554777,197.80699627252466
2025-01-22 14:00:00,75.49666152714613,0.3975813175670795,217.70200369424805
2025-01-22 15:00:00,78.75693561685894,0.6854092566334189,211.48593565739685
2025-01-22 16:00:00,66.65297359439315,0.6221033695525353,221.75211418908512
2025-01-22 17:00:00,77.71680096189968,0.5582097703468616,249.8525900260341
2025-01-22 18:00:00,71.68688120527077,0.4773515901150168,223.67481665474304
2025-01-22 19:00:00,77.8529933429658,0.404056076327652,216.864703138276
2025-01-22 20:00:00,71.18370421728741,0.4627793223928947,229.2180150197725
2025-01-22 21:00:00,65.9755894966774,0.6088748619704186,224.82687887209212
2025-01-22 22:00:00,66.86228781058419,0.6884586305934609,224.20094490451842
2025-01-22 23:00:00,75.24042473330691,0.6543243528272189,226.0685059321567
2025-01-23 00:00:00,76.2986125086074,0.45111505782137257,240.56543564829542
2025-01-23 01:00:00,70.47841687447796,0.38803825667109887,208.69111564674085
2025-01-23 02:00:00,78.19296229388686,0.5140886246911204,224.73632076811455
2025-01-23 03:00:00,66.6923996886552,0.32315606344371484,210.7361887001846
2025-01-23 04:00:00,74.66960100676341,0.5323167714184781,225.55512646342248
2025-01-23 05:00:00,68.94491900118771,0.48523974137013315,210.81313488513905
2025-01-23 06:00:00,71.7408194609892,0.4533963498131758,215.82633186394915
2025-01-23 07:00:00,75.23699335658208,0.34052969327332044,217.04910085762094
2025-01-23 08:00:00,70.69793317358024,0.5513600106569716,229.7581671934471
2025-01-23 09:00:00,73.07722227885087,0.44672991603380885,229.18454443942414
2025-01-23 10:00:00,80.0314640460722,0.3830083164289712,207.54282623553615
2025-01-23 11:00:00,72.11554065238425,0.21277377867183506,220.5493411099985
2025-01-23 12:00:00,79.1784605603257,0.4972485094949364,212.90420145250826
2025-01-23 13:00:00,69.35146572671191,0.6772251596669744,207.41495089324667
2025-01-23 14:00:00,77.64902088957642,0.666125921454787,217.8298294957563
2025-01-23 15:00:00,82.2078431032895,0.4542903743413728,216.9151721154418
2025-01-23 16:00:00,62.641777499363556,0.4397787939638219,244.26716486345524
2025-01-23 17:00:00,71.01552372264761,0.5468774256075024,224.32959825360697
2025-01-23 18:00:00,85.51417424142565,0.7857226420224821,171.71491124033247
2025-01-23 19:00:00,73.98477306978504,0.5301791899819466,214.35225995829057
2025-01-23 20:00:00,76.85572936685655,0.5766080278384691,230.213832954294
2025-01-23 21:00:00,71.9800740664209,0.6226933223884308,240.88442772869925
2025-01-23 22:00:00,75.4329489373645,0.4899845923520047,204.1401668776204
2025-01-23 23:00:00,74.2216138230396,0.4796326249823034,201.20075614860954
2025-01-24 00:00:00,80.83891030829903,0.4122017413243439,238.70965175371782
2025-01-24 01:00:00,76.27210421650607,0.417311964596014,223.89614177370905
2025-01-24 02:00:00,76.68801331037601,0.4773521108098473,211.31707268123634
2025-01-24 03:00:00,72.94061516938767,0.5367365506816179,225.34629086122436
2025-01-24 04:00:00,72.56196887963753,0.5913584626233249,193.64252260983122
2025-01-24 05:00:00,72.8372090609019,0.4196821049319655,220.0337550659716
2025-01-24 06:00:00,76.97226071189148,0.6492688568959522,223.27821172843085
2025-01-24 07:00:00,72.89507759589868,0.4728876398957431,229.2427013953783
2025-01-24 08:00:00,76.44887428448206,0.4978632705651564,209.86104047707462
2025-01-24 09:00:00,85.37700399322719,0.42527883208521766,220.8568716140336
2025-01-24 10:00:00,79.35562351715846,0.2575759739727058,210.74575373940414
2025-01-24 11:00:00,73.3698823391608,0.588404539636105,222.55383755674316
2025-01-24 12:00:00,81.00606961081972,0.5736843897092433,211.04653677636975
2025-01-24 13:00:00,72.95962313489224,0.47186724428817867,215.9189916083978
2025-01-24 14:00:00,64.80937732411073,0.5066990717224872,210.0418460520977
2025-01-24 15:00:00,69.95956844541298,0.55159392177041,226.51136241823656
2025-01-24 16:00:00,65.64604039487072,0.34374541431134575,228.58451116656664
2025-01-24 17:00:00,73.24243257979346,0.4470947322653705,217.65379430042586
2025-01-24 18:00:00,75.09209189594776,0.5794264679621828,220.38237994960028
2025-01-24 19:00:00,83.38218656137641,0.3745710576830751,205.51408585366457
2025-01-24 20:00:00,76.63463686882082,0.5293557932166629,217.00323351993214
2025-01-24 21:00:00,73.90449735595568,0.3643418195376595,219.49795382958254
2025-01-24 22:00:00,79.14702790591744,0.5466429982433526,246.20793091029975
2025-01-24 23:00:00,63.944323454960575,0.4964358517702516,208.88032974225837
2025-01-25 00:00:00,76.17807279054283,0.33848681840944905,234.64177238752438
2025-01-25 01:00:00,78.85432596943484,0.6164739354457172,229.9685877346581
2025-01-25 02:00:00,67.60706877110078,0.42654084232019507,222.80636404490136
2025-01-25 03:00:00,80.71877021603464,0.4189747562985619,237.58620484195134
2025-01-25 04:00:00,76.69248203747208,0.5200569197230943,223.72105472606862
2025-01-25 05:00:00,72.923560430496,0.6148637349428715,223.8915919566793
2025-01-25 06:00:00,78.16390933053142,0.3984178181021603,219.46879346982453
2025-01-25 07:00:00,86.35346428902199,0.5061679849847972,232.23568882418627
2025-01-25 08:00:00,75.90933127529247,0.5428816500330573,230.96469233810885
2025-01-25 09:00:00,76.24110293150169,0.5693105607263144,213.7432271250379
2025-01-25 10:00:00,72.70319550229878,0.5176441555277225,206.80752805401232
2025-01-25 11:00:00,70.75077815267605,0.46329721609166774,217.97019362604343
2025-01-25 12:00:00,79.15167908272123,0.41724097793512804,211.99961435602353
2025-01-25 13:00:00,70.71958087045566,0.5086143883046375,219.36475425384646
2025-01-25 14:00:00,75.35783118609696,0.39278609880143933,232.3743813468414
2025-01-25 15:00:00,72.61171276617442,0.20786495165053925,215.4269834491321
2025-01-25 16:00:00,77.39489912873196,0.5436559804157668,219.57176618688425
2025-01-25 17:00:00,76.66831052643474,0.5903934841086196,220.58022734808395
2025-01-25 18:00:00,80.18769972128949,0.26370675644581615,228.48430882205284
2025-01-25 19:00:00,72.44991800572626,0.39902692952900626,197.53110666015394
2025-01-25 20:00:00,73.65062532353315,0.5619154261005198,213.93299705234702
2025-01-25 21:00:00,70.10618142108846,0.7057495469711699,222.1128369227947
2025-01-25 22:00:00,72.77853369961944,0.5020793707675408,232.00078956426862
2025-01-25 23:00:00,76.88650246522425,0.42719970587708656,215.08097552493794
2025-01-26 00:00:00,78.78494308322676,0.481710355889516,201.23447293958125
2025-01-26 01:00:00,70.38917337911187,0.6374876419148185,226.19711445966135
2025-01-26 02:00:00,79.3480296005283,0.4354035820875465,213.6463761117437
2025-01-26 03:00:00,81.77818929402476,0.42008079933497466,208.1033334090964
2025-01-26 04:00:00,77.0671745161185,0.45172564778179675,213.75654610286776
2025-01-26 05:00:00,84.38397906279033,0.4046671391741288,218.1547464234415
2025-01-26 06:00:00,71.13105400448214,0.5122670315994795,213.95255335461786
2025-01-26 07:00:00,68.77672648344291,0.6624678458469561,197.94433942900932
2025-01-26 08:00:00,66.10639875547861,0.5323079273116029,228.97066196887133
2025-01-26 09:00:00,82.48022155744592,0.47476464978737126,232.74875041278722
2025-01-26 10:00:00,78.27182828177028,0.4708188731084456,226.51521991339507
2025-01-26 11:00:00,74.72207664544773,0.3436809191303343,208.62314329575185
2025-01-26 12:00:00,76.3998431315991,0.588310977714716,217.98508466052482
2025-01-26 13:00:00,69.37255476350812,0.4922162802987198,219.93478684770542
2025-01-26 14:00:00,87.22875989808414,0.48195200864093746,225.9879438956191
2025-01-26 15:00:00,75.64610590987614,0.8193107567844862,226.6834048871808
2025-01-26 16:00:00,75.54697397302446,0.5298752908365686,212.65826201221503
2025-01-26 17:00:00,78.62883311949346,0.4248208949904816,220.8199555641356
2025-01-26 18:00:00,77.40504615868356,0.4573642403794457,224.5728040461524
2025-01-26 19:00:00,76.11942012139566,0.6148445709196755,234.55822322146767
2025-01-26 20:00:00,71.04762772277344,0.5113270410537765,227.04506539824723
2025-01-26 21:00:00,77.35734178567998,0.3561722021682633,227.89056687375518
2025-01-26 22:00:00,84.41012248237517,0.5919228934575204,220.8382662792936
2025-01-26 23:00:00,81.7271002307749,0.4331855914461006,234.10459145203504
2025-01-27 00:00:00,82.96593313319698,0.6873297776217546,224.09762795959497
2025-01-27 01:00:00,72.44392161784407,0.6080048065714648,211.3891208982643
2025-01-27 02:00:00,70.0519758987071,0.4552678104341249,234.03369970125192
2025-01-27 03:00:00,74.37106539950176,0.6281016361735113,226.97903272539028
2025-01-27 04:00:00,75.27862456144348,0.5067855510527404,215.56955978871517
2025-01-27 05:00:00,80.47095759235474,0.5852773675122219,215.20507032600756
2025-01-27 06:00:00,66.5376768514259,0.5484732817294475,222.96575545140763
2025-01-27 07:00:00,82.64775159730307,0.41536433450091265,224.63184795267586
2025-01-27 08:00:00,74.20996050710505,0.4356450167682538,221.97292265631205
2025-01-27 09:00:00,72.8655946502629,0.6029960817581161,223.11308673442886
2025-01-27 10:00:00,69.93947812369916,0.4665224667893459,236.9995737457638
2025-01-27 11:00:00,66.72571664067115,0.4596351536758003,230.71543152234887
2025-01-27 12:00:00,79.11585291980957,0.4044877420650647,221.90635591265024
2025-01-27 13:00:00,75.36658983594202,0.5423599065593461,229.41310580767484
2025-01-27 14:00:00,68.55019550129472,0.7062524919243145,209.6747609647246
2025-01-27 15:00:00,68.52460613968192,0.3932467085745727,223.9792704994681
2025-01-27 16:00:00,73.32107650354936,0.5024219456672758,238.09306349733112
2025-01-27 17:00:00,83.34510762644696,0.6412220555415429,217.81954104607627
2025-01-27 18:00:00,73.70204324318198,0.4920358608754285,211.52366071380916
2025-01-27 19:00:00,67.48428523440947,0.5452371796249734,213.47911111406938
2025-01-27 20:00:00,73.77128467957027,0.393760647185312,209.1036696265761
2025-01-27 21:00:00,73.63638215126164,0.5428307097207649,212.15238091872297
2025-01-27 22:00:00,61.515566785292144,0.48128557349954515,216.29491901409972
2025-01-27 23:00:00,74.72852566741093,0.5985729995679863,205.94432980821358
2025-01-28 00:00:00,73.84532734895662,0.6187386051564752,220.15618333949604
2025-01-28 01:00:00,78.48103182406709,0.7589563642018614,229.02277173786646
2025-01-28 02:00:00,84.24478047472672,0.5579633173213576,210.92243819853078
2025-01-28 03:00:00,80.63282514773879,0.5325796316582166,235.19283923641768
2025-01-28 04:00:00,73.65555654722584,0.5194384301577336,225.10792088527595
2025-01-28 05:00:00,69.46737045629165,0.4646833707189312,230.30580585624057
2025-01-28 06:00:00,87.8667990162493,0.5338483843461691,213.42165446147862
2025-01-28 07:00:00,75.29609217007244,0.47045985898609705,228.54525227066617
2025-01-28 08:00:00,75.06964645956474,0.5168460976269614,209.08066099604687
2025-01-28 09:00:00,74.87937456444999,0.631759753560796,228.9024750083651
2025-01-28 10:00:00,75.99042380383928,0.3993457434720359,221.7183933979353
2025-01-28 11:00:00,74.27819794038028,0.6139878561129045,225.53251219984784
2025-01-28 12:00:00,72.13168996559882,0.6317115067339866,208.24405394375148
2025-01-28 13:00:00,72.26570529379804,0.48819314730089214,211.04930157723396
2025-01-28 14:00:00,74.83623364892001,0.2878145100991405,225.97228218253386
2025-01-28 15:00:00,72.28287614433117,0.43921780129055676,210.516519957758
2025-01-28 16:00:00,71.43577108661418,0.629699454656111,224.63206292099122
2025-01-28 17:00:00,75.53215113845948,0.4977131937701118,206.32862193539754
2025-01-28 18:00:00,73.72511391289572,0.4000697767705089,228.4817421266667
2025-01-28 19:00:00,82.51996494291345,0.44952250787717823,207.67476685231492
2025-01-28 20:00:00,61.74515095803494,0.5840620026504553,225.52299937679524
2025-01-28 21:00:00,80.45753425961232,0.554673356820138,226.25630933646002
2025-01-28 22:00:00,81.23042596248814,0.4761067900830306,213.03228181570424
2025-01-28 23:00:00,64.63304883795925,0.46331755881853126,225.82026567084728
2025-01-29 00:00:00,73.28656202959826,0.4608241850956178,222.60442263333556
2025-01-29 01:00:00,73.14279567002104,0.4077589815501497,214.61158143807262
2025-01-29 02:00:00,67.9624415264109,0.6615375689469442,209.91445315923792
2025-01-29 03:00:00,71.11091656204562,0.467767953078866,200.3737430832742
2025-01-29 04:00:00,69.44712077267086,0.6217158520825496,223.49650047299693
2025-01-29 05:00:00,83.76135221711812,0.6521316051922451,204.35197228637944
2025-01-29 06:00:00,79.6783919657373,0.599831089814796,220.95344199441308
2025-01-29 07:00:00,81.3577754749708,0.45683796872819515,217.3655178391775
2025-01-29 08:00:00,78.60836032021618,0.5403730090336609,226.79142775438194
2025-01-29 09:00:00,69.35474114391386,0.4975804393609084,216.97954500510136
2025-01-29 10:00:00,72.37739866860113,0.40962981392698716,216.70552213652908
2025-01-29 11:00:00,77.4468728061396,0.5324359281721603,227.31870704288295
2025-01-29 12:00:00,68.88936095554027,0.3820960208840197,223.35058029084118
2025-01-29 13:00:00,78.56499215086194,0.6187679388461564,223.16155957182778
2025-01-29 14:00:00,73.79837300920933,0.4535382702701607,224.69267589808527
2025-01-29 15:00:00,73.12589596225202,0.5201159655872839,204.64427876792894
2025-01-29 16:00:00,78.55479984101746,0.5283287871546142,227.56788679986983
2025-01-29 17:00:00,77.2213165574302,0.4741095026295923,226.12468794013603
2025-01-29 18:00:00,73.1951691709046,0.5586693801475274,209.83316871423503
2025-01-29 19:00:00,80.79664901682123,0.45250963433774755,217.55919526325798
2025-01-29 20:00:00,95.19752396415302,0.9433283962094436,187.73153927958407
2025-01-29 21:00:00,78.07967803472133,0.36540203197532517,218.65503215598267
2025-01-29 22:00:00,77.96550628984193,0.5126379579546412,223.33859966568534
2025-01-29 23:00:00,73.45226780343005,0.6938928999058285,234.31366781831184
2025-01-30 00:00:00,76.63066511121059,0.39996686753944255,230.8176672767283
2025-01-30 01:00:00,68.74443211807349,0.43222550294751483,206.87780806568594
2025-01-30 02:00:00,79.6201350960345,0.5513907849658914,226.22069990306048
2025-01-30 03:00:00,74.07548931778506,0.5179581781939598,233.2893331953541
2025-01-30 04:00:00,72.38638489740481,0.5350630099273559,223.86808520689203
2025-01-30 05:00:00,80.24504612918444,0.5489187130147664,230.90980425185967
2025-01-30 06:00:00,71.4782815472862,0.563472146856177,240.12270445700764
2025-01-30 07:00:00,67.9576935181822,0.6109699841956223,230.23709546106983
2025-01-30 08:00:00,67.21685413238048,0.5409818656928512,222.49308595641727
2025-01-30 09:00:00,78.0300497567282,0.47587423453814576,230.45088474084753
2025-01-30 10:00:00,68.59785323751859,0.5672573701202731,221.4488783309689
2025-01-30 11:00:00,83.77397090992183,0.6899881934895216,220.23903043284955
2025-01-30 12:00:00,64.59035296058138,0.48673662536174267,216.48585764286267
2025-01-30 13:00:00,83.48228184145019,0.40254706953293584,235.63413358832108
2025-01-30 14:00:00,76.05508733601309,0.6107080669286973,211.81571334057998
2025-01-30 15:00:00,74.51643444064804,0.48796188360464016,235.32367724678116
2025-01-30 16:00:00,72.27540456595526,0.28273304539859634,224.99864123740372
2025-01-30 17:00:00,76.99568057176036,0.5847421677150422,206.00693825198059
2025-01-30 18:00:00,74.81182648787576,0.4464671814046077,223.67649292991422
2025-01-30 19:00:00,80.5165094100826,0.4909466717695839,198.99973492348377
2025-01-30 20:00:00,75.5711382433102,0.5331980330569015,226.25508016831037
2025-01-30 21:00:00,75.75150880730939,0.5190499679779066,228.8523148298899
2025-01-30 22:00:00,73.18193893893073,0.570945181713904,214.07644044347947
2025-01-30 23:00:00,74.71527188139466,0.4564513629430157,221.23547695955583
2025-01-31 00:00:00,76.5390088444603,0.5513105798176082,239.54157433750285
2025-01-31 01:00:00,66.44915803671687,0.4740453322416083,214.94253295738062
2025-01-31 02:00:00,68.25907288947144,0.5738810480887503,209.410924129434
2025-01-31 03:00:00,78.71632047011357,0.5615367484013053,234.81663402462598
2025-01-31 04:00:00,75.85432719063971,0.40645612979554047,239.62587190530795
2025-01-31 05:00:00,74.0800833182366,0.6085982116175033,220.03695671847848
2025-01-31 06:00:00,75.09216966532696,0.4464036554885952,230.11463035408357
2025-01-31 07:00:00,76.73790852680835,0.5808057798281145,233.41475915530881
2025-01-31 08:00:00,72.30120159845319,0.5367287313401341,212.57515767461615
2025-01-31 09:00:00,71.10847637298843,0.6838183676795122,215.14694164632132
2025-01-31 10:00:00,75.9792262754884,0.4776534017628148,232.30874513154734
2025-01-31 11:00:00,70.10813611192484,0.46506832038818025,236.8501427870851
2025-01-31 12:00:00,77.04126377857236,0.4980580394112267,225.62880860174354
2025-01-31 13:00:00,66.48708197881079,0.4696820217165725,211.20185646497947
2025-01-31 14:00:00,80.14577818662822,0.579994190194205,239.8706111169944
2025-01-31 15:00:00,77.36298741206521,0.3383689391563412,214.69029102188034
2025-01-31 16:00:00,76.28014867156938,0.3946317580853646,216.6486221882855
