time,temperature,vibration,load_current,partial_discharge,anomaly
2025-01-13 01:00:00,65.24200936570813,0.5135359986092217,83.77888228058086,6.993632579077642,0
2025-01-13 02:00:00,59.548877010499204,0.49179693636908417,104.86035151333098,5.000229287540719,0
2025-01-13 03:00:00,68.0444404670657,0.5743363561506915,109.5302771694871,6.575176946722236,0
2025-01-13 04:00:00,58.41950357974474,0.5007576659778062,93.59091127351695,4.768307455303494,0
2025-01-13 05:00:00,58.74210361486551,0.6740521229837393,72.3036751142125,6.962278307143369,0
2025-01-13 06:00:00,55.51607807138793,0.34121252311386185,117.7610358766581,5.842654139031202,0
2025-01-13 07:00:00,58.08309048869366,0.5840216859964081,101.32471824197863,4.549192012522237,0
2025-01-13 08:00:00,51.33214885789273,0.519932619610516,58.40741885355298,5.14849916450173,0
2025-01-13 09:00:00,49.350949080700666,0.359699893297246,131.05379627300792,0.11133503891547392,0
2025-01-13 10:00:00,63.12336676849473,0.29320407126472425,92.81856221372747,7.387547316527167,0
2025-01-13 11:00:00,51.272796850395316,0.3874980933419359,136.58534780765973,2.4907310300322587,0
2025-01-13 12:00:00,62.0298274959151,0.6209087711472758,105.6604654920287,2.8617646786023574,0
2025-01-13 13:00:00,75.18193173100633,0.9218348748388148,96.95980487393238,7.384121421123756,1
2025-01-13 14:00:00,64.69764486081709,0.4871347514994636,102.75392086460958,1.4140988454316128,0
2025-01-13 15:00:00,51.3829778964307,0.46377270165073864,89.36092424284226,5.935232559888491,0
2025-01-13 16:00:00,62.99125406840683,0.4143903003378798,100.91965596334055,5.722028009362515,0
2025-01-13 17:00:00,61.6579997713953,0.48126106806434926,130.15930949812287,4.026921930887371,0
2025-01-13 18:00:00,61.81258112640884,0.4525838314501678,86.52066354623871,3.6439202736988525,0
2025-01-13 19:00:00,65.61949433445669,0.6709942050999601,108.0004706340277,3.613206926131317,0
2025-01-13 20:00:00,60.35143533544567,0.37634443998512657,89.20361732909673,6.229596820720103,0
2025-01-13 21:00:00,47.76080558300392,0.5392437704076227,97.47878523392777,1.812548288089793,0
2025-01-13 22:00:00,62.24554045345194,0.6757071341531167,129.64915500820908,4.182001641546805,0
2025-01-13 23:00:00,61.59836306288026,0.5774582815822452,107.89692720117802,1.9411445599346209,0
2025-01-14 00:00:00,58.776874584793624,0.387572329647584,111.18510285210377,6.537488909223246,0
2025-01-14 01:00:00,55.79113546160562,0.3457669802410649,101.06269594078427,4.327555171580938,0
2025-01-14 02:00:00,58.19540338503358,0.5274401205052357,140.43233064203628,6.093498707928247,0
2025-01-14 03:00:00,67.29029888324551,0.5150523205568696,85.75541882363865,7.499075278705371,0
2025-01-14 04:00:00,55.4004607771305,0.6232409097246681,76.30942138693698,7.532854075253786,0
2025-01-14 05:00:00,51.29794262971974,0.5548447848684426,125.29018875791546,2.9557974120717243,0
2025-01-14 06:00:00,52.65868656518977,0.4515160075831135,94.2762467702737,5.61891999200691,0
2025-01-14 07:00:00,59.823520414056595,0.44472852713920846,106.15388603471162,7.2427880399406055,0
2025-01-14 08:00:00,68.3542526472183,0.3693842299521046,125.74537748199181,6.392952928335963,0
2025-01-14 09:00:00,71.02425361039076,0.512936433827975,106.35338255525082,6.590660543577103,0
2025-01-14 10:00:00,63.25115754724773,0.35955517491667366,133.46227407716725,1.4333530296228476,0
2025-01-14 11:00:00,55.09377025699665,0.5909990347594524,102.04293794208247,6.362293929130987,0
2025-01-14 12:00:00,55.62454122312489,0.5589155211218865,89.37809703987328,3.41413740726233,0
2025-01-14 13:00:00,64.37918664382852,0.5557456000472675,64.69775209553364,6.329372100524336,0
2025-01-14 14:00:00,66.65817714983919,0.36781728882522075,104.50821172601496,6.2856159776859455,0
2025-01-14 15:00:00,56.790015027733325,0.48500365988898636,66.45360694742254,6.179834465687329,0
2025-01-14 16:00:00,67.12225247453637,0.46106943792464294,104.86959611719973,4.7787017031383305,0
2025-01-14 17:00:00,58.8521991349814,0.5102806384459426,121.89307262316912,7.632182720485483,0
2025-01-14 18:00:00,63.57141988050687,0.5528512880805949,99.74408969289303,6.020616012526869,0
2025-01-14 19:00:00,65.72733493279671,0.44864029495646573,102.8515943927392,5.643031892455112,0
2025-01-14 20:00:00,52.59116075513209,0.4524016475674777,113.73497044726105,3.1311782979234426,0
2025-01-14 21:00:00,62.257193832667376,0.5679927836535318,110.04301365334008,5.792182009719544,0
2025-01-14 22:00:00,67.14321272007278,0.3870500037216834,117.40747734115047,8.95742136847604,0
2025-01-14 23:00:00,86.31307961463631,0.6820258793502789,99.71232062249287,9.095784703163567,1
2025-01-15 00:00:00,54.71709282211383,0.5005836832034041,66.23297163984859,6.460212195998999,0
2025-01-15 01:00:00,62.47392717665049,0.5899720373029534,117.64026537676094,6.71247863919788,0
2025-01-15 02:00:00,60.6672163952199,0.4031225261590991,96.41797168974135,8.451038809128995,0
2025-01-15 03:00:00,58.3634798436281,0.6789698989596383,86.82020979056327,6.451480150540574,0
2025-01-15 04:00:00,59.98893645020122,0.3649337238834373,105.03903087094689,5.021357726470023,0
2025-01-15 05:00:00,51.648529971220746,0.6550278824078565,102.79812731803936,5.8452231466282525,0
2025-01-15 06:00:00,62.02237661425271,0.6199590148993406,88.75806304925214,4.463888463145895,0
2025-01-15 07:00:00,67.96298927670176,0.35698984077502716,80.71623347179812,7.438515978193294,0
2025-01-15 08:00:00,56.42662105107964,0.336779666302899,107.02623037283168,1.9020406766615823,0
2025-01-15 09:00:00,55.857915347748445,0.5719864168847224,87.25192492890208,4.024257650367661,0
2025-01-15 10:00:00,60.86280871995442,0.462259881494873,101.71575212703901,5.892311475924534,0
2025-01-15 11:00:00,74.22938725144502,0.3993052950391401,105.6016803316666,7.341861557190829,0
2025-01-15 12:00:00,65.49941636776734,0.6811701208981498,114.52264229313137,4.97243317602654,0
2025-01-15 13:00:00,59.529126076353506,0.380609755980045,131.78655403539352,3.4353250578671615,0
2025-01-15 14:00:00,60.197994090260686,0.4273061402427972,103.55813801913489,4.578254493621138,0
2025-01-15 15:00:00,65.99423437808375,0.43916016869021995,93.61957794601713,4.266076810943663,0
2025-01-15 16:00:00,55.4531237623546,0.22005511725635146,124.87653860514234,4.358049661201617,0
2025-01-15 17:00:00,63.05871303332202,0.5091367759106652,115.72139093272264,4.1296424546024335,0
2025-01-15 18:00:00,54.41272495552906,0.408844144466082,102.52574541674632,4.13051387361535,0
2025-01-15 19:00:00,64.62457334609272,0.5810536114829737,103.54730419219872,1.5681218548955345,0
2025-01-15 20:00:00,58.53022803892892,0.5941262722959761,100.40367586212042,5.600307483053952,0
2025-01-15 21:00:00,61.00347062621462,0.5231721000214191,102.43317257113725,6.349467110617549,0
2025-01-15 22:00:00,58.205619575659334,0.5243046629653649,98.47201972536075,7.9967899148377,0
2025-01-15 23:00:00,63.493433546766575,0.5163589114366276,85.37754276478051,6.720801913511107,0
2025-01-16 00:00:00,59.12659041705252,0.42995958153318387,100.13310188278619,6.618720144021003,0
2025-01-16 01:00:00,70.7898584301413,0.4385172049550988,126.35911325608217,5.592024106276288,0
2025-01-16 02:00:00,67.09433794901106,0.6323226947774913,87.75936998517024,1.47489562791672,0
2025-01-16 03:00:00,53.47855668848628,0.5735241444289623,95.93093020814565,5.560282243457769,0
2025-01-16 04:00:00,60.957280680749676,0.5206086984505001,86.6212110076799,5.22475336325579,0
2025-01-16 05:00:00,63.67577615994625,0.5600065326352361,117.35998443510326,7.059746681025164,0
2025-01-16 06:00:00,57.70920335703393,0.49389164712202455,112.44556194060567,6.134957268274555,0
2025-01-16 07:00:00,66.06238351981004,0.5184946769326079,80.82530769469273,4.7402547137652205,0
2025-01-16 08:00:00,65.47325407955137,0.5594516911170104,69.72306357291976,8.916304453825427,0
2025-01-16 09:00:00,59.582187234035686,0.2925719179670411,112.98551768251919,6.696912912940128,0
2025-01-16 10:00:00,64.90607942036691,0.5906138918091378,79.91099317017876,5.67972926656941,0
2025-01-16 11:00:00,47.9466865254593,0.5834340221157107,112.423995351835,5.910627575660674,0
2025-01-16 12:00:00,66.78794104638422,0.42193117228925425,90.42890447099822,5.122364414288492,0
2025-01-16 13:00:00,64.43254401037763,0.6244102516156723,110.42499503331648,5.033008910622257,0
2025-01-16 14:00:00,54.56161152634371,0.2782685215339311,106.66174639252623,0.6595619993957884,0
2025-01-16 15:00:00,61.259401800464275,0.5352953084813752,91.95318827465597,3.1698324987782667,0
2025-01-16 16:00:00,49.8685824431638,0.5039933046556253,86.81511980205835,3.9181455428102625,0
2025-01-16 17:00:00,56.18288183571885,0.469052892530056,108.63695069336399,5.9012686798536125,0
2025-01-16 18:00:00,65.47819669041206,0.5019367327487313,89.61121420134252,1.6966330230180078,0
2025-01-16 19:00:00,59.93581920797424,0.5582730558327563,116.63470357790654,3.957665265983704,0
2025-01-16 20:00:00,59.65898513738224,0.3194431746014797,87.51475128117869,3.7013639897671675,0
2025-01-16 21:00:00,60.22613095323279,0.6000964590288983,105.25525481208246,5.233509635676969,0
2025-01-16 22:00:00,59.64285176881248,0.45897264876191834,94.14693241059618,5.9062462174209704,0
2025-01-16 23:00:00,64.93744858484364,0.6015452848174679,100.08571165829184,3.7083750944839986,0
2025-01-17 00:00:00,56.90505192776068,0.5643517677649943,89.49209514083451,3.8521291746344346,0
2025-01-17 01:00:00,62.09673036830672,0.45689298590576705,97.32090346885163,3.6394083298814115,0
2025-01-17 02:00:00,54.27691167561703,0.4920673803623787,61.573726569129725,4.2197436180531005,0
2025-01-17 03:00:00,63.705496141333555,0.49794205729091356,87.80616276460756,4.897708736356731,0
2025-01-17 04:00:00,58.39314449073904,0.6606260380726673,91.18582474884758,7.630250670450199,0
2025-01-17 05:00:00,59.795062335776926,0.3859554213229947,98.92185205621502,2.9750120595927725,0
2025-01-17 06:00:00,58.18914530570774,0.45619271432186925,119.3978765305324,8.501682143300055,0
2025-01-17 07:00:00,58.821732997423986,0.3417811949124858,89.53404226005425,2.532364396451944,0
2025-01-17 08:00:00,54.97636886177273,0.512390824563607,121.20977735496703,6.909284244212826,0
2025-01-17 09:00:00,61.64625031079667,0.43764909865096663,87.07872042853667,4.0484081105827885,0
2025-01-17 10:00:00,62.77332048684413,0.4497828493147422,83.37817053836244,3.178083649113444,0
2025-01-17 11:00:00,53.346799230769896,0.6484690402598757,71.73675597217041,7.633759676936965,0
2025-01-17 12:00:00,57.018000470100965,0.41766304773864604,109.10176970431506,5.163505492928978,0
2025-01-17 13:00:00,60.15006921308312,0.48404779519338775,101.29033637561344,5.086973857207605,0
2025-01-17 14:00:00,57.006759309003314,0.45413997138101403,108.21304328922992,4.445848223888098,0
2025-01-17 15:00:00,58.885891929066375,0.4604169623330072,101.97431033483399,3.8370748814791487,0
2025-01-17 16:00:00,68.08050870245008,0.7771789609491639,99.86204253923611,4.646308271416635,0
2025-01-17 17:00:00,54.90918607270454,0.3265024303054125,104.26635610677957,-1.4537992495611691,0
2025-01-17 18:00:00,48.43906498530852,0.5644068542994957,132.28729199195976,1.292617536460639,0
2025-01-17 19:00:00,57.00630093846843,0.7427373384379684,92.89092705965231,5.784636438009068,0
2025-01-17 20:00:00,58.35920157510154,0.6079085771347186,130.814833083441,7.365554740944166,0
2025-01-17 21:00:00,57.55005025559359,0.5046942165449758,112.78544702200536,7.727113088551458,0
2025-01-17 22:00:00,61.34405598591021,0.3827231679874907,105.47796862617136,3.0860030293194702,0
2025-01-17 23:00:00,54.859591200784145,0.6304774334043409,108.31792855032712,5.385643100723866,0
2025-01-18 00:00:00,54.123599417018724,0.59373459780957,52.06563867264945,0.6130497892300113,0
2025-01-18 01:00:00,56.62756412809614,0.34703075629983454,96.07504623653837,4.297221064170417,0
2025-01-18 02:00:00,56.730756317604204,0.4679718770038978,89.94649956679845,6.647384477685536,0
2025-01-18 03:00:00,70.6042047397456,0.37939060537218805,131.6858999247164,4.965005308689789,0
2025-01-18 04:00:00,67.76223773964156,0.21404799613255576,94.87902020299587,4.336504415800123,0
2025-01-18 05:00:00,51.652365253526156,0.3770642519381675,99.55300035707768,4.973422104254708,0
2025-01-18 06:00:00,50.35095543554467,0.5105439226181371,99.30934398442436,7.565695106092042,0
2025-01-18 07:00:00,59.57123526189766,0.5580319177259551,80.402010375067,4.510596686542854,0
2025-01-18 08:00:00,69.55797506002179,0.46765630468572633,91.59667558352699,5.145288426086611,0
2025-01-18 09:00:00,79.74009822670604,1.3015075902623,112.2534686695984,13.167522888165266,1
2025-01-18 10:00:00,59.83557150398603,0.6029439912743952,68.0228982362177,4.543356217291104,0
2025-01-18 11:00:00,57.71962863644185,0.4874722362887419,104.67028574521076,1.7269536472004687,0
2025-01-18 12:00:00,65.38581238220402,0.4747397312378841,86.47780316712353,7.73681603711735,0
2025-01-18 13:00:00,60.88994689801652,0.5382739618708453,119.49878467092718,7.031189619502209,0
2025-01-18 14:00:00,68.65879191590176,0.49821535902065106,105.9238265081204,0.5666689679729808,0
2025-01-18 15:00:00,51.561475687870924,0.35743159184275036,77.2034817578494,4.739629623035661,0
2025-01-18 16:00:00,62.11822894266594,0.4704618015310798,93.75782175232409,4.955674630738291,0
2025-01-18 17:00:00,57.18351166227058,0.5665567197875302,106.80340045396883,7.737301573799828,0
2025-01-18 18:00:00,62.071376087568005,0.6314740264821312,95.44068905394188,4.971236636980791,0
2025-01-18 19:00:00,61.25428125798199,0.5960163896805607,102.17680499391406,5.331836342192084,0
2025-01-18 20:00:00,62.54833104500012,0.5334302697625258,99.7114485840391,5.393972099978823,0
2025-01-18 21:00:00,64.88791073388094,0.6457371642464567,113.00231628874987,4.0678191915297806,0
2025-01-18 22:00:00,66.94896289880914,0.5423951668063209,106.5934866199891,7.594460707023576,0
2025-01-18 23:00:00,69.75861585201808,0.49114499484569896,99.27687421536159,3.4154640280725728,0
2025-01-19 00:00:00,60.078971505286866,0.6478711568033473,100.26876607332875,4.029103732039648,0
2025-01-19 01:00:00,57.28825013194843,0.5720258658832775,83.75748906125432,4.98812714706239,0
2025-01-19 02:00:00,53.870891156591384,0.630200309375869,122.01073015803239,2.323894198930163,0
2025-01-19 03:00:00,62.17443170181792,0.38123931324742505,144.43320796630815,8.530818426946361,0
2025-01-19 04:00:00,64.17458673713377,0.41397313710706823,95.04476130172793,4.998288800859925,0
2025-01-19 05:00:00,53.25776125484446,0.4182594925595103,100.71549206310443,6.6492145838440555,0
2025-01-19 06:00:00,65.7233249212437,0.5181776624794756,115.22570415187714,3.0850262835108015,0
2025-01-19 07:00:00,59.49324844808094,0.6824349533162296,115.14204508738189,6.4234687359996245,0
2025-01-19 08:00:00,53.72091607878837,0.3861053127942868,102.6746493447354,6.593188605445881,0
2025-01-19 09:00:00,55.75856402752676,0.5905365005803052,85.35746472297193,6.881738476546593,0
2025-01-19 10:00:00,55.283786186781114,0.3797431455751831,127.27238255013681,8.809999680820495,0
2025-01-19 11:00:00,55.37272375950471,0.7117519401731035,110.218514799925,3.8835261328316966,0
2025-01-19 12:00:00,62.84950698221321,0.34033483397492315,103.30823360342833,4.626704124516822,0
2025-01-19 13:00:00,64.31913864344274,0.5740300328761527,89.1575855479214,3.309501992685869,0
2025-01-19 14:00:00,68.49572790761601,0.5880375423054577,100.86932752961758,4.807543543033619,0
2025-01-19 15:00:00,56.50888883830752,0.5620004988900753,72.78328949106177,6.328233707488905,0
2025-01-19 16:00:00,61.71478133727653,0.41227504300212625,111.11356949576691,6.220472012009327,0
2025-01-19 17:00:00,56.764870998506716,0.39436565279007735,114.77102028626808,8.281504516545516,0
2025-01-19 18:00:00,60.10061951497854,0.6272400627449057,103.4463848791413,5.980394283692571,0
2025-01-19 19:00:00,52.59809806337171,0.604840663223497,85.59620613371557,5.00112371093842,0
2025-01-19 20:00:00,54.384014298301096,0.6034760807104691,106.77846379174707,2.816501141551328,0
2025-01-19 21:00:00,64.01530244329389,0.6155971990115872,111.81037070041504,6.732640729647526,0
2025-01-19 22:00:00,52.582670239471256,0.3463918324434094,88.85145449832858,4.687007218856619,0
2025-01-19 23:00:00,63.074154838388445,0.3434028951392674,114.00988334730678,6.77808354346873,0
2025-01-20 00:00:00,56.619254739741415,0.43286761923430217,107.86776151891263,4.150456731766347,0
2025-01-20 01:00:00,50.372318076467266,0.4520358594606372,95.88975529271355,7.401415502367373,0
2025-01-20 02:00:00,47.30715330284265,0.44137977813927165,91.63516631352022,5.772633935916973,0
2025-01-20 03:00:00,67.31730673276671,0.5277497972433866,97.31688092727916,6.9845042515106055,0
2025-01-20 04:00:00,50.47291765992062,0.6115250493281781,85.4399834892584,5.7716254064172805,0
2025-01-20 05:00:00,59.678136919929706,0.47060047913964315,103.90394094866457,3.1493272571229456,0
2025-01-20 06:00:00,61.76975397188491,0.418468276333214,108.3772678116885,4.269245128286686,0
2025-01-20 07:00:00,53.433988854767655,0.5812923100889945,117.52894889193234,2.439168393166818,0
2025-01-20 08:00:00,57.23237315823222,0.4718035511570794,104.46172907835924,5.369291713986511,0
2025-01-20 09:00:00,62.394119550039065,0.5107324883134119,105.86976649315804,2.0747320942019507,0
2025-01-20 10:00:00,61.46658092410237,0.46675267474884075,95.97988386241964,5.587752423700293,0
2025-01-20 11:00:00,57.69712216762873,0.5339970359569239,86.88844655705991,-2.239074339936824,0
2025-01-20 12:00:00,61.18452314837661,0.39860958670070296,93.55102043613688,6.619866030233542,0
2025-01-20 13:00:00,59.48882667907211,0.5726272225877149,121.42106217853731,2.7926614580656195,0
2025-01-20 14:00:00,55.147917102187364,0.4967223298042303,109.51121405129464,3.0921677160081584,0
2025-01-20 15:00:00,66.00245228386865,0.4235683769772176,106.11095766466556,7.743745172991406,0
2025-01-20 16:00:00,61.037102924807165,0.5530932986349377,72.76943815454882,5.639567081119344,0
2025-01-20 17:00:00,66.94979793858732,0.7341458390473945,104.69219975115548,12.95818905412459,1
2025-01-20 18:00:00,62.60837324585873,0.42789274020042833,80.05476088911057,2.989330188280497,0
2025-01-20 19:00:00,56.922420750031826,0.3798723101242085,81.12447108542676,6.923791797380478,0
2025-01-20 20:00:00,58.55281904675954,0.32964178397270416,82.80471086732378,4.725072460521974,0
2025-01-20 21:00:00,60.0409741709837,0.5534285379207843,88.40749809945551,5.235247968149685,0
2025-01-20 22:00:00,56.03526248506952,0.6165616649111161,112.50084234942118,7.9805937833385965,0
2025-01-20 23:00:00,69.01518931447177,0.4549400275315968,103.39888189266998,2.674209367504398,0
2025-01-21 00:00:00,52.5334113736579,0.42015274888124077,85.85280583033747,6.826071969292524,0
2025-01-21 01:00:00,60.28343738649219,0.3187705220751542,91.28888322574794,5.770820353864096,0
2025-01-21 02:00:00,61.90675790577458,0.2826648920104311,107.47471630679857,4.5738191961326775,0
2025-01-21 03:00:00,60.20606387514001,0.5726730545715348,110.46710703600482,2.8117292015925885,0
2025-01-21 04:00:00,59.04507095761014,0.30259921977343585,102.00449789783102,4.551363070218915,0
2025-01-21 05:00:00,58.11493358506605,0.3856066429402473,82.78764377389338,3.3632950758298605,0
2025-01-21 06:00:00,55.98410027101015,0.5283431318372005,93.81210891194075,7.37370758100975,0
2025-01-21 07:00:00,55.8954342091358,0.5089707262685004,135.7148723400901,5.18351665351104,0
2025-01-21 08:00:00,65.7927172563389,0.5324702383550722,81.83688950323497,3.6460594178774057,0
2025-01-21 09:00:00,57.791266382515374,0.5006919448488588,105.62399302671523,2.124794927776889,0
2025-01-21 10:00:00,93.14167861223615,0.8490886586460483,131.81249493001053,7.8769993776588825,1
2025-01-21 11:00:00,63.34470159397884,0.3862134325346216,95.89773650042557,7.472470247853078,0
2025-01-21 12:00:00,46.66185142696787,0.4365856554727681,127.50705789045672,5.222864665448624,0
2025-01-21 13:00:00,64.41629508113783,0.47109521239388474,89.68473068855067,4.639617620672198,0
2025-01-21 14:00:00,59.73420097138709,0.3109658197732946,70.376574533959,8.397376307567182,0
2025-01-21 15:00:00,53.05024126308088,0.42136638961227185,91.31083040580711,4.170907771424426,0
2025-01-21 16:00:00,66.52127599912981,0.4627781490353208,88.63442497941091,3.383360922804952,0
2025-01-21 17:00:00,57.82041533273236,0.4311035244146501,74.9473271137566,5.808179228433827,0
2025-01-21 18:00:00,57.395338198591084,0.4657445481250631,93.73826546417021,5.839130631976606,0
2025-01-21 19:00:00,61.87595008471147,0.566872775090128,114.86494269587425,3.8264223850578434,0
2025-01-21 20:00:00,65.71415169778118,0.5791485927285228,91.08819717182647,3.4046692619051133,0
2025-01-21 21:00:00,60.56707599099079,0.6511353147977537,94.35995264405538,7.8941406034694275,0
2025-01-21 22:00:00,60.20909673947669,0.349209763663898,120.55762979662352,4.1340281823736085,0
2025-01-21 23:00:00,56.51566992773373,0.45792548511019326,88.77593503038902,2.096252766253661,0
2025-01-22 00:00:00,65.6287842451605,0.6227579505067123,109.28391420392856,5.385739352996263,0
2025-01-22 01:00:00,60.6152539327939,0.3254264085423404,74.38850634326674,6.78918296513846,0
2025-01-22 02:00:00,58.872784362915,0.3823770747662513,85.50786956815246,4.618782928481559,0
2025-01-22 03:00:00,58.25246561520615,0.43842643330284436,96.79853402202639,6.074254417474608,0
2025-01-22 04:00:00,65.13412797793528,0.7044323802374798,118.13679714925894,2.9053282113268426,0
2025-01-22 05:00:00,58.68838201850436,0.4025467295905267,86.31189973869141,6.256518935774821,0
2025-01-22 06:00:00,65.1469880906766,0.6083820641831258,86.1316025769375,3.0895690590074514,0
2025-01-22 07:00:00,57.64212648321732,0.4972103106329991,104.08528731387945,5.61034636625789,0
2025-01-22 08:00:00,63.611527418913695,0.38535459838971214,106.49329741960673,6.535338977528735,0
2025-01-22 09:00:00,61.035480901711814,0.7799824146337831,84.46603037830111,5.197407936830675,0
2025-01-22 10:00:00,55.24622505708022,0.5194648003905806,92.17156393587639,2.529104335754294,0
2025-01-22 11:00:00,59.56511951186638,0.5376202317860116,116.29991241776474,2.6158434708483655,0
2025-01-22 12:00:00,49.046985417994314,0.5534507548206712,82.2998636897897,8.186242113020066,0
2025-01-22 13:00:00,56.27980079484074,0.5456956182172116,105.12215108570618,3.463717213013623,0
2025-01-22 14:00:00,52.11096797370177,0.715207335586206,92.23699766630209,6.530247947887412,0
2025-01-22 15:00:00,69.98750046589836,0.6785943848269591,121.03872125564602,5.236751770664774,0
2025-01-22 16:00:00,52.169846919916935,0.40684018564711943,108.70629634701038,2.9919182779595457,0
2025-01-22 17:00:00,72.92895313608989,0.7018724912972236,113.208443414615,3.934484921077561,0
2025-01-22 18:00:00,62.57139766334241,0.4299867047050091,91.9362391721806,8.39966602752757,0
2025-01-22 19:00:00,57.40566416023489,0.5322240880882408,112.36772734027895,11.97929521881974,0
2025-01-22 20:00:00,64.03180050310414,0.3548481881571627,111.9771551566787,4.3653753342280055,0
2025-01-22 21:00:00,56.77742640420225,0.6036606413864951,107.79233311222019,4.227243519125604,0
2025-01-22 22:00:00,52.95225559796196,0.469263875865215,95.76086098763162,1.7234081715952145,0
2025-01-22 23:00:00,60.39535134104414,0.38505123634215177,102.43908017575058,1.7001692159444928,0
2025-01-23 00:00:00,63.500363481631204,0.6188501014034706,72.20935697702082,3.2854961990981195,0
2025-01-23 01:00:00,66.39205447630944,0.6436201394905221,126.38506927019333,4.10999303492453,0
2025-01-23 02:00:00,62.48865054779496,0.6470102781718696,90.94116109384426,4.949116369042236,0
2025-01-23 03:00:00,57.35327238165335,0.3477049550614776,94.97723905583231,6.380267553444878,0
2025-01-23 04:00:00,66.93138041040412,0.6573542920049718,80.23302201370899,5.441752452173052,0
2025-01-23 05:00:00,65.8148791311802,0.46994843195028685,110.09342299448718,6.413416940404618,0
2025-01-23 06:00:00,61.345087638857706,0.7051503470923898,107.93815065866552,3.7721022811995164,0
2025-01-23 07:00:00,66.05388873411748,0.5624953698064157,95.56725560116723,4.858415149630559,0
2025-01-23 08:00:00,70.92405155492403,0.5251331260458493,64.97991327526437,4.271800179680593,0
2025-01-23 09:00:00,57.28208029953134,0.5008521072738392,89.32666758955754,2.466558595736851,0
2025-01-23 10:00:00,55.50161158858498,0.49863370766600823,106.90034048191475,1.051976089908036,0
2025-01-23 11:00:00,57.13655404786017,0.43204856844243933,103.7713241110697,3.6617144986653334,0
2025-01-23 12:00:00,75.31318551955289,1.1981670241256808,99.30697793336552,6.537596916864227,1
2025-01-23 13:00:00,82.51851599106915,0.7014138737204101,93.64078506887816,7.536193718929072,1
2025-01-23 14:00:00,51.950483993281566,0.619088853644877,76.32069777356341,6.090338922444488,0
2025-01-23 15:00:00,66.32507117035848,0.36033750341630494,114.4580577849911,5.360324293132966,0
2025-01-23 16:00:00,56.63909181913256,0.6340666230603391,78.39818306380882,5.042808090801617,0
2025-01-23 17:00:00,66.7935389942208,0.5143389746360458,96.93626031881033,7.361052582463444,0
2025-01-23 18:00:00,47.21480850839776,0.5781474618861258,84.47663471966324,3.543051968230497,0
2025-01-23 19:00:00,58.07406186148085,0.5833160494025807,114.90534514450957,6.363907762619643,0
2025-01-23 20:00:00,53.53494792121873,0.5928344974558142,108.73041030425902,3.3857733168758504,0
2025-01-23 21:00:00,66.76677461294102,0.5022401588039713,94.64196563108962,5.554906515311841,0
2025-01-23 22:00:00,68.39512399251915,0.505234312465149,110.36776237565863,5.307097108520343,0
2025-01-23 23:00:00,48.27960551325312,0.5894096675953706,77.62391038687953,5.415039275432243,0
2025-01-24 00:00:00,64.32930779166894,0.39587052385689,98.807530811971,4.226590917449112,0
2025-01-24 01:00:00,65.34343676829454,0.3805541443424806,84.17704855264614,5.638643772145874,0
2025-01-24 02:00:00,61.62842262605413,0.453531307747586,115.37594944076677,5.7950118901819545,0
2025-01-24 03:00:00,62.94081654706011,0.5288090521987325,105.61434265196269,2.1386949725575226,0
2025-01-24 04:00:00,62.58027507387782,0.6920871149939787,109.74914526718591,6.696992137800121,0
2025-01-24 05:00:00,64.3475424100006,0.5047982720446612,91.70136723696368,2.5281672495267933,0
2025-01-24 06:00:00,54.5376647976183,0.700015251249291,111.1721657379514,3.245297992381457,0
2025-01-24 07:00:00,66.00247172220008,0.5515457697924836,83.24529537114208,5.483938336110809,0
2025-01-24 08:00:00,61.04673167947715,0.45465373496306294,85.39711287028818,6.195827014797876,0
2025-01-24 09:00:00,60.746669198849006,0.6147068648520921,97.3726531846066,5.440062008138786,0
2025-01-24 10:00:00,62.83312474620535,0.47571371754279485,85.97915228787248,5.651120814218647,0
2025-01-24 11:00:00,53.646156055852295,0.5251209448441894,110.64407332244183,2.7266247671076913,0
2025-01-24 12:00:00,52.23278907625297,0.366362869672313,92.89815610517954,3.952650623888969,0
2025-01-24 13:00:00,59.39483918848562,0.349133623017776,83.79010855638626,0.8992557672785795,0
2025-01-24 14:00:00,67.71769465690399,0.5553655530807516,81.84727142354076,3.162429382244464,0
2025-01-24 15:00:00,54.07308685649757,0.6103728953951592,110.46089989292918,2.3167620485092058,0
2025-01-24 16:00:00,60.87577220333237,0.6945667502553275,61.83886721898909,5.026642039046529,0
2025-01-24 17:00:00,56.416580460319615,0.4190627558656183,84.834417058987,9.712257925354805,0
2025-01-24 18:00:00,55.745107853735234,0.6463744124990844,121.04357175943285,6.520241618110883,0
2025-01-24 19:00:00,62.50374182988421,0.6314446899976998,94.83455003984709,0.5102794668214923,0
2025-01-24 20:00:00,63.79687749694726,0.45088371409632466,110.74679789578956,1.9647251904271799,0
2025-01-24 21:00:00,56.062242655183894,0.6388086889456378,106.41248981338026,2.402342363802371,0
2025-01-24 22:00:00,66.93625127983391,0.5944216376285197,97.13688546469332,1.4896682400200394,0
2025-01-24 23:00:00,62.11251813246269,0.6142183078539579,75.11634125675077,4.4350445784335495,0
2025-01-25 00:00:00,58.79161017743365,0.7167360378743199,80.11194866913279,5.457511160434363,0
2025-01-25 01:00:00,61.73759017952634,0.610066184755,79.85920502743308,2.4140372955296248,0
2025-01-25 02:00:00,70.18173757328108,0.2863101870637858,107.23076092450465,4.5539117734030645,0
