time,voltage,current,temperature,SoC,cycle_count,anomaly
2025-01-12 20:00:00,50.133033374656264,8.4280210789841,28.606787213071836,64.3850677755814,445,0
2025-01-12 21:00:00,46.0479122004775,7.337534092884444,31.386182679755688,95.03419828428999,283,0
2025-01-12 22:00:00,47.848214904964415,6.327589253793407,32.350171527847785,76.6987990603355,406,0
2025-01-12 23:00:00,48.588317206484575,11.015982653825088,29.245383341866514,77.88333018068823,350,0
2025-01-13 00:00:00,48.28099186773503,7.793266787652253,28.207469415925075,73.72266093915495,867,0
2025-01-13 01:00:00,47.37730048017941,5.694218814095034,34.267109585095525,77.11961126077924,727,0
2025-01-13 02:00:00,47.79187774964272,10.777157209061928,35.21669899139274,94.18531345148037,364,0
2025-01-13 03:00:00,47.50699906534117,14.985999034865582,32.936574152345386,55.1219134346492,344,0
2025-01-13 04:00:00,47.410635243055786,9.987858176920213,30.255954427695073,92.76965386088187,236,0
2025-01-13 05:00:00,48.84960209702103,11.676981548903283,27.57520283507722,83.38023481101708,532,0
2025-01-13 06:00:00,48.35701548596505,10.16365871709513,27.508666780330305,67.92978352142785,602,0
2025-01-13 07:00:00,47.30709040473935,9.802220693617715,31.567542315797272,69.24687606950762,613,0
2025-01-13 08:00:00,48.89959987543325,11.838152965975537,31.25519466266605,96.76393027208204,244,0
2025-01-13 09:00:00,48.30729952087661,9.419450911622697,34.20479577883929,70.54493120057269,601,0
2025-01-13 10:00:00,48.81286211883896,10.534784628143806,31.951350277608416,68.46649489404041,405,0
2025-01-13 11:00:00,48.62962884192361,10.643395612392027,25.490759094720545,91.37314542364729,261,0
2025-01-13 12:00:00,47.17100498907793,8.663819092713902,33.15584285316876,83.38552876285914,619,0
2025-01-13 13:00:00,47.43981895980303,11.984084699073046,27.005818118056762,70.620744234636,667,0
2025-01-13 14:00:00,48.74729360512326,9.650080486609182,28.848086184142947,82.16624975404619,218,0
2025-01-13 15:00:00,48.61037026543347,8.48850968101431,30.750600618755083,69.74247316359723,564,0
2025-01-13 16:00:00,47.97909840603585,11.073019687140807,35.98700246935189,91.00821398422605,499,0
2025-01-13 17:00:00,48.11732738330878,8.203064036417926,39.329755668016084,90.61370964873133,206,0
2025-01-13 18:00:00,49.277664895788426,10.056362314738257,31.820169177408548,85.32006198821944,960,0
2025-01-13 19:00:00,47.40842861116417,9.981762006711593,29.450410143838837,83.61661061247017,627,0
2025-01-13 20:00:00,48.54709738117004,12.171791131663156,31.60351694544165,97.61188124867374,316,0
2025-01-13 21:00:00,47.797807347566106,10.949396465759905,32.66296627762151,79.99686327388225,779,0
2025-01-13 22:00:00,47.78231879677278,9.949946082509712,29.037997123328424,68.181258745792,706,0
2025-01-13 23:00:00,49.09877685198719,11.635532598400575,35.385634067736966,84.49473912832306,745,0
2025-01-14 00:00:00,48.82541634898803,12.780415098034627,30.690212277574208,100.0,905,0
2025-01-14 01:00:00,48.81350963600064,11.115620612703724,31.49322926727418,69.85240506814148,524,0
2025-01-14 02:00:00,49.30547880715433,10.02070523968676,31.997772756163386,76.38537233306015,254,0
2025-01-14 03:00:00,48.02100384163276,7.376327535299681,31.264759831843367,84.16446038101452,977,0
2025-01-14 04:00:00,48.68195297129496,7.869772673849255,32.516821501408835,79.4609515099426,241,0
2025-01-14 05:00:00,47.68973324340654,9.389550591290664,28.14824044035923,70.17696419622686,496,0
2025-01-14 06:00:00,48.32416635248844,8.780975595681433,28.32509473816191,91.21857856230471,430,0
2025-01-14 07:00:00,47.869856945632314,9.626057394029107,26.699537301084916,100.0,652,0
2025-01-14 08:00:00,48.096995964992715,10.113299849794215,31.31850369186068,81.96131459023907,593,0
2025-01-14 09:00:00,48.59515702543691,11.059385508713461,32.33680951053634,70.95931710264,721,0
2025-01-14 10:00:00,47.18177931676653,9.859002443881817,31.373318598455658,64.51039474946525,557,0
2025-01-14 11:00:00,50.09238727568546,10.973003287652404,35.023477300042615,82.5797598122118,643,0
2025-01-14 12:00:00,46.9939826185003,10.12894882962024,29.98321194351286,91.03877343316258,327,0
2025-01-14 13:00:00,46.78581138721227,6.049066867292257,32.00622496677754,84.75167746495381,890,0
2025-01-14 14:00:00,49.15811087350007,8.121329212362491,26.724897371582056,79.97596159081147,604,0
2025-01-14 15:00:00,48.791662693962934,9.71182488855677,28.838700892576796,74.10728348210694,591,0
2025-01-14 16:00:00,48.624119817052154,7.580610514317785,32.086613272697335,69.07836367281911,392,0
2025-01-14 17:00:00,48.62834550926428,11.199857459992408,32.54730633222943,88.34751326324883,803,0
2025-01-14 18:00:00,47.987753227153085,13.061501664687395,29.118099157007453,89.13771621385585,942,0
2025-01-14 19:00:00,47.10274562851417,12.437523703394634,29.7852022444258,64.54270213309266,277,0
2025-01-14 20:00:00,48.075804558193724,9.573114258139585,25.44637875995757,95.89838978180684,284,0
2025-01-14 21:00:00,47.32283828848789,12.981452273699905,28.92891239758017,85.74071220894001,229,0
2025-01-14 22:00:00,48.97511973341775,10.297334914404223,32.67114949055936,93.99594645145794,924,0
2025-01-14 23:00:00,47.85294261849786,9.325828057763921,31.7256150483197,66.57872251514885,248,0
2025-01-15 00:00:00,47.17450280320749,8.77319467291812,31.501997164143628,66.34175844584561,976,0
2025-01-15 01:00:00,47.67861415834701,9.395060627023744,30.14932106154288,78.51030690232703,344,0
2025-01-15 02:00:00,48.41293145427562,9.223646362917542,30.02118947588453,85.02784426895194,268,0
2025-01-15 03:00:00,47.436275447196024,10.340832444750976,28.01903658157966,97.96360822926964,257,0
2025-01-15 04:00:00,47.17777960443357,10.32114796209973,32.09648526060761,87.06078913815132,896,0
2025-01-15 05:00:00,48.24368721149191,10.006092040306829,31.262918833168168,77.57318723187967,773,0
2025-01-15 06:00:00,48.24496657110872,10.8738763394927,31.476056543978398,69.73630792334107,678,0
2025-01-15 07:00:00,47.49305682462887,12.381292549572683,28.42189547199726,92.3000057271915,644,0
2025-01-15 08:00:00,47.52896169438168,11.899108270882648,23.539971240386265,70.35294574249285,495,0
2025-01-15 09:00:00,48.23204993735764,7.030204063100193,33.29145813526109,96.28468554772321,877,0
2025-01-15 10:00:00,46.55191565850268,4.89215773019609,28.563487631974787,77.1561535039349,370,0
2025-01-15 11:00:00,46.59253622562345,11.868639822478547,27.411672707870636,95.9058207261785,774,0
2025-01-15 12:00:00,47.28155577874757,7.266242603169157,32.08043673574198,86.78931290059279,346,0
2025-01-15 13:00:00,47.78655284828815,9.550469196214634,28.823962080242612,78.63004510557542,683,0
2025-01-15 14:00:00,48.31090756559801,7.6597739478812805,33.17980915213987,74.80603628173873,505,0
2025-01-15 15:00:00,49.47535621694955,6.396039124839961,31.85101784873009,76.59092122653921,872,0
2025-01-15 16:00:00,48.85765962320202,11.082925456409576,32.05070796960143,84.28316692375238,852,0
2025-01-15 17:00:00,47.840061470036574,11.518310320605293,25.902132866398397,80.77156496217717,808,0
2025-01-15 18:00:00,47.98098379209731,8.846979198546562,33.6358319561592,74.06188591931294,645,0
2025-01-15 19:00:00,46.99747063536219,4.81791541571018,30.783751593701567,78.34368589682367,420,0
2025-01-15 20:00:00,47.98148686400761,8.907511103495034,28.89216858226139,80.7857702971915,754,0
2025-01-15 21:00:00,47.71134136107986,10.783608010805093,30.430165402026752,58.71265905585188,577,0
2025-01-15 22:00:00,48.32271856033809,7.0421768624517425,24.67129430130504,84.58168114788698,819,0
2025-01-15 23:00:00,47.17276905644768,10.36671983955831,31.225958434442013,70.20278775283194,465,0
2025-01-16 00:00:00,48.51934651424117,9.96938030165401,26.911885475453786,68.46667596794255,294,0
2025-01-16 01:00:00,49.532738913002575,11.158582999202176,25.941989142469396,63.1265565288929,461,0
2025-01-16 02:00:00,47.89123985154314,10.239160736828307,25.432922441346328,62.0610750213211,270,0
2025-01-16 03:00:00,48.401711722098945,8.05386211823689,33.33806512496977,66.44552496887711,418,0
2025-01-16 04:00:00,48.69014399171111,12.393143003328984,28.112209818921635,72.9097904236951,732,0
2025-01-16 05:00:00,47.598779528114164,9.68294085394606,34.6011831297495,99.53259137526568,291,0
2025-01-16 06:00:00,48.224092481810416,9.945390920980136,28.392595610843106,74.74120324104796,326,0
2025-01-16 07:00:00,48.01259240078179,8.133464081853608,24.87792612722116,81.77750106268032,279,0
2025-01-16 08:00:00,48.09767609854883,9.11343549761698,26.650426680154023,84.00481386506328,437,0
2025-01-16 09:00:00,47.226990216144536,8.230394571946198,33.70743486002082,81.3106518621585,571,0
2025-01-16 10:00:00,48.02451017425894,9.654107880153154,29.532305466189996,79.22556539274007,685,0
2025-01-16 11:00:00,48.49799829124545,13.423416960284687,28.3551381105282,68.04706236400756,893,0
2025-01-16 12:00:00,44.999739044464285,7.256197714137287,42.696073428552864,94.50927548279212,224,1
2025-01-16 13:00:00,48.95927082608521,6.772877204246518,31.505348208502635,98.07196643637886,355,0
2025-01-16 14:00:00,50.153182457511555,12.942340654987216,33.352196447707385,63.17341305877314,716,0
2025-01-16 15:00:00,47.23265243711195,9.581352645696267,34.34549768967878,69.7597140911362,831,0
2025-01-16 16:00:00,48.87232063672068,8.661854522680168,28.92069406263274,77.20189657622994,988,0
2025-01-16 17:00:00,42.44371586173348,12.079809374792152,37.716774784082645,70.35462205089809,729,1
2025-01-16 18:00:00,50.18980293321767,8.788768920526271,28.759604516630173,85.05965553455866,909,0
2025-01-16 19:00:00,47.19170171464485,13.652019427093872,30.78084151974866,72.71727797593387,256,0
2025-01-16 20:00:00,47.16027815781922,11.355851742678539,27.108723221368166,100.0,804,0
2025-01-16 21:00:00,47.40060735455598,9.024177183708595,27.12854725531487,91.90548594343596,218,0
2025-01-16 22:00:00,45.876104275690196,14.314616426531007,31.031363644649655,82.12574030632214,583,0
2025-01-16 23:00:00,47.47424497831924,8.788570153993323,29.854042945288647,90.26986263319732,392,0
2025-01-17 00:00:00,47.2408673384463,11.484190744018614,30.098390986234758,91.05900424357309,436,0
2025-01-17 01:00:00,48.15039378647621,10.598585160812984,27.72451399589979,74.36052511941757,586,0
2025-01-17 02:00:00,48.34175597577716,12.603482578797596,29.308797857382697,71.83782755458036,625,0
2025-01-17 03:00:00,49.87617083921589,13.123022393453706,27.227300567195087,80.78143062969647,476,0
2025-01-17 04:00:00,48.95042383818605,10.064008298131533,32.67059523337436,88.61636124497944,426,0
2025-01-17 05:00:00,47.423096344337594,8.493164259307633,33.10574800417126,81.39060398653417,944,0
2025-01-17 06:00:00,47.101585328651645,10.919944285878232,24.461436413285718,64.23003517809002,751,0
2025-01-17 07:00:00,48.4919191715065,8.644569260495787,27.21146741942277,71.97175556049157,522,0
2025-01-17 08:00:00,46.67976679297936,14.026774495053246,25.510412234729763,79.26027136405622,352,0
2025-01-17 09:00:00,49.83145876585435,10.273070662165475,28.049928196779305,79.2433439567417,838,0
2025-01-17 10:00:00,49.17944012072129,9.269356897375783,29.749686090628916,99.72542176789808,436,0
2025-01-17 11:00:00,47.5308243478953,10.369360611729817,25.65106434090441,66.14012057601002,254,0
2025-01-17 12:00:00,46.28686547090912,7.305747420940607,27.23442056062406,85.05589241835875,635,0
2025-01-17 13:00:00,49.35387237416541,8.056771922978697,26.988127883755503,94.8911310832829,883,0
2025-01-17 14:00:00,47.885460154747385,12.400827815888851,30.621801988196832,100.0,308,0
2025-01-17 15:00:00,49.23781631197346,8.686211442057209,30.20803301110875,75.95602576816039,383,0
2025-01-17 16:00:00,46.405572341205634,7.90617803463612,27.83478733998824,84.914294527202,567,0
2025-01-17 17:00:00,47.40062497704623,11.073305505054572,30.530462616418195,85.69760357198646,397,0
2025-01-17 18:00:00,48.005243699718186,12.371408309325993,28.359959746238204,81.9548173155329,570,0
2025-01-17 19:00:00,48.046980593764744,11.437906621330134,29.18503466902184,79.01154798760695,572,0
2025-01-17 20:00:00,47.54993452852076,11.992095371611633,35.02035627089561,84.35975389500047,696,0
2025-01-17 21:00:00,48.6228499323475,8.486409822861079,34.02138315537104,54.677539147803145,798,0
2025-01-17 22:00:00,46.93237957061741,7.1563786665163125,26.101256289217208,86.82069490062631,400,0
2025-01-17 23:00:00,47.857620514978706,13.002667303910973,32.48919725363752,81.26177903661967,708,0
2025-01-18 00:00:00,48.1202956317119,9.354640322315728,32.434189663474776,77.77525103221734,521,0
2025-01-18 01:00:00,48.51443883405875,9.498333967089906,26.555210133742143,100.0,474,0
2025-01-18 02:00:00,48.71161487808889,12.656388283698115,32.45633293126458,73.25065981209448,410,0
2025-01-18 03:00:00,46.87535790816213,11.11246001880132,34.61379575523766,75.9692401093497,703,0
2025-01-18 04:00:00,46.46588582926438,10.911775544163214,26.632365581266757,99.91553302204734,317,0
2025-01-18 05:00:00,49.27767682189851,14.330004689802168,27.24749153695721,71.67938695150143,902,0
2025-01-18 06:00:00,48.33231401197959,8.712963539239714,33.052984400530505,74.4988471706346,753,0
2025-01-18 07:00:00,47.251513463443445,11.855680256162474,30.814485932476945,78.5297457656915,241,0
2025-01-18 08:00:00,49.55115197552252,10.114026249794168,31.65442882571857,88.4073448212955,514,0
2025-01-18 09:00:00,48.11567463429286,10.537184557726514,31.02176764920149,82.07802507353314,987,0
2025-01-18 10:00:00,49.17929718406383,13.056936852825064,31.172087762784432,67.07374652847737,528,0
2025-01-18 11:00:00,48.06751848141011,11.015671512579248,26.02058361506675,74.67831436872811,216,0
2025-01-18 12:00:00,50.06074792488199,11.076592158099267,33.14195311986435,73.92645566787789,482,0
2025-01-18 13:00:00,49.7553408424432,12.145014674619604,33.50876997728332,79.22778954776955,457,0
2025-01-18 14:00:00,47.751035851520925,9.27009454091423,29.31182776779592,84.25843658629829,774,0
2025-01-18 15:00:00,48.97157095095436,8.321580665321987,29.869569150558412,84.18205755887972,773,0
2025-01-18 16:00:00,48.645375949585144,7.910381611957932,25.406677492332832,62.23988245951598,811,0
2025-01-18 17:00:00,49.368631557532346,6.067286821247997,31.542764268053503,90.63940987560856,218,0
2025-01-18 18:00:00,47.0350765394199,14.112414259880644,31.71617232514243,82.52568845996623,728,0
2025-01-18 19:00:00,48.68605145999844,7.793583268556634,29.813426949002068,93.84532047593906,622,0
2025-01-18 20:00:00,49.05842448684959,9.557492752828455,33.373060079611506,84.44198327290673,665,0
2025-01-18 21:00:00,46.24126051357688,9.446373400222159,28.997768307060177,91.01322957735762,572,0
2025-01-18 22:00:00,46.81674148733423,10.614813395618201,31.6938177776808,84.66545311450128,957,0
2025-01-18 23:00:00,45.9607678222399,11.631474425078594,26.941006983923653,93.46225756202747,962,0
2025-01-19 00:00:00,47.73059316555544,11.72094697671949,29.929343547377286,85.22250636017779,280,0
2025-01-19 01:00:00,48.71754225579596,8.833845122862122,29.476937226291493,79.02084753557097,750,0
2025-01-19 02:00:00,49.50235705209603,9.665756572427178,30.675923766122825,100.0,747,0
2025-01-19 03:00:00,48.07409478041978,10.5651599009766,28.891419213499923,88.89037122279892,623,0
2025-01-19 04:00:00,49.62861554557129,9.502617747632906,29.605582212984995,85.73744421004413,628,0
2025-01-19 05:00:00,46.61989854178511,13.214691152039986,32.47814151432452,67.23695583461664,587,0
2025-01-19 06:00:00,46.29661756064485,10.981949903276503,28.689707288285348,67.11692382536462,908,0
2025-01-19 07:00:00,47.94445230110338,11.469755572099634,25.180268697783962,82.92715482141854,869,0
2025-01-19 08:00:00,48.38406544893931,11.325762537334825,35.24875171261626,81.45521197768241,403,0
2025-01-19 09:00:00,47.967305251905906,12.34694771497065,34.14436223607146,73.85877434991684,395,0
2025-01-19 10:00:00,45.93255789996012,10.362043117407413,26.123211914683143,81.4098269961206,927,0
2025-01-19 11:00:00,47.910879960487215,7.406336104088307,32.06912341573558,95.88626928043595,484,0
2025-01-19 12:00:00,46.69553049949515,10.799375903505283,28.491075688345973,86.95402474550299,395,0
2025-01-19 13:00:00,48.669672548830036,8.697286212416342,30.79046164599318,68.58991490247261,506,0
2025-01-19 14:00:00,48.36659824609685,8.942766636500487,30.882672387040483,78.88491172857056,863,0
2025-01-19 15:00:00,47.06012021367265,11.172728037510186,29.296776599051036,71.9503351914744,213,0
2025-01-19 16:00:00,47.48613308266331,12.476566142867272,27.64870300324081,76.12300083591438,345,0
2025-01-19 17:00:00,46.94078647811105,10.042543153472124,27.928376843051222,75.86384334370358,256,0
2025-01-19 18:00:00,47.93732090272683,10.617666025197927,27.251424253556273,75.22354417395995,922,0
2025-01-19 19:00:00,48.95514232050124,13.404429889270476,27.504533375308664,67.44864628026605,979,0
2025-01-19 20:00:00,47.01427395366446,10.481506358977137,29.798465129851934,78.7234531848181,409,0
2025-01-19 21:00:00,48.50404651551784,15.203366228360789,27.852720032667744,74.3939236315269,728,0
2025-01-19 22:00:00,47.46974238162756,11.131019291263089,32.04615619713786,50.705513099977324,997,0
2025-01-19 23:00:00,47.20712716773765,6.478474481688364,34.46173846600778,100.0,543,0
2025-01-20 00:00:00,47.89296964004544,11.506683242209064,28.25984027588987,90.88769654216672,914,0
2025-01-20 01:00:00,46.96475767758063,10.762316769765555,30.71821350160613,76.23699275075003,810,0
2025-01-20 02:00:00,47.44635069465282,12.579505508165491,31.499055330908803,80.18819049740598,478,0
2025-01-20 03:00:00,46.80212210741115,11.346362702539917,31.41600681275782,68.28345652682438,408,0
2025-01-20 04:00:00,49.96472513291639,9.723088032032452,30.227865803748262,96.95722877810866,840,0
2025-01-20 05:00:00,48.03526355197173,7.551403527421268,32.22804725507917,98.97288694773111,534,0
2025-01-20 06:00:00,47.30027449200742,9.581953485427949,31.446746858041973,81.56693728246525,487,0
2025-01-20 07:00:00,48.213979910734224,8.2989590915814,26.287012733018106,90.23530644185345,451,0
2025-01-20 08:00:00,47.88767195030917,8.838953100390555,32.60746819316782,81.75286778933923,464,0
2025-01-20 09:00:00,47.77903040046678,11.17715680884122,32.661872511800226,66.6327456112407,470,0
2025-01-20 10:00:00,48.61416670004343,13.339809008702812,27.710141687464255,75.88176631036343,899,0
2025-01-20 11:00:00,48.75750771004731,10.789343059645962,30.113813506342805,81.31927966771957,618,0
2025-01-20 12:00:00,47.46949885238947,7.608233875929631,32.04998697843321,75.45452281256556,925,0
2025-01-20 13:00:00,47.42418175935532,10.88920533644028,29.372058541261914,77.81346722564965,994,0
2025-01-20 14:00:00,47.724948302848354,12.393262973291302,33.218934143298036,79.08600442490885,410,0
2025-01-20 15:00:00,45.69807883526442,8.780434191361236,37.09161748385808,79.19121502134539,564,0
2025-01-20 16:00:00,46.484808937801446,9.731965666654165,27.642041902095052,80.52258490497483,275,0
2025-01-20 17:00:00,49.36687426744452,10.029376389458394,25.856866190538675,69.39394933603398,859,0
2025-01-20 18:00:00,49.64496771350128,8.43020337383552,30.911455786814628,72.82983850872064,520,0
2025-01-20 19:00:00,47.75096396044362,11.296560867687718,32.16468751537843,67.1541573430003,924,0
2025-01-20 20:00:00,48.576556963055765,9.758103702784437,29.307400878465693,89.778155496862,632,0
2025-01-20 21:00:00,48.311250154543536,10.839064887814056,34.3597819899631,58.943530581596754,308,0
2025-01-20 22:00:00,51.07888080845524,8.2250156443958,25.984182600830252,91.53590343316925,840,0
2025-01-20 23:00:00,49.119574911434576,9.12508339935318,32.078755869094834,93.86349397262843,721,0
2025-01-21 00:00:00,47.87208240851923,11.444762715655543,28.18241753772332,76.97819413017379,246,0
2025-01-21 01:00:00,47.04445955939958,9.254333695816467,35.15813371862189,53.96862912172701,578,0
2025-01-21 02:00:00,46.393553679742425,13.45392770246681,35.977546059504355,76.38689438032709,295,0
2025-01-21 03:00:00,48.20346363586722,9.200727628770796,27.70003023664996,79.35815838711181,302,0
2025-01-21 04:00:00,47.2436492547157,10.449369451503772,28.35132859227426,69.89401780071087,345,0
2025-01-21 05:00:00,46.577746290402324,11.86518166374618,32.57876366093941,74.84781606191757,226,0
2025-01-21 06:00:00,47.353427115757476,7.163268534133937,28.838608050631457,95.30195198863352,931,0
2025-01-21 07:00:00,46.918451996385606,6.478382376038448,29.863766346203285,86.64927162301741,729,0
2025-01-21 08:00:00,49.687141635072564,6.94868737085981,30.07616526162723,70.754358856219,878,0
2025-01-21 09:00:00,48.881639756949454,12.525168206854364,24.240980531407033,64.02400830404568,281,0
2025-01-21 10:00:00,47.99202735868338,8.896283708215107,29.95848676171729,76.72982682390229,627,0
2025-01-21 11:00:00,49.479944138890026,15.116398571336504,27.930816677807478,77.86543220649561,783,0
2025-01-21 12:00:00,48.07736830764762,8.871504802685223,28.520631532800685,84.96199187363317,678,0
2025-01-21 13:00:00,47.13871579867174,10.369102606394074,34.33089601040644,74.64683287432341,965,0
2025-01-21 14:00:00,49.52312407726966,13.08421990513575,26.23047931716223,85.11499575361862,361,0
2025-01-21 15:00:00,48.53891004368466,14.012185776318246,32.43961556024393,99.35154040060229,601,0
2025-01-21 16:00:00,46.96275384567355,14.123007153272795,29.163111209004576,88.15501022444262,707,0
2025-01-21 17:00:00,47.809661321916394,12.416732461186285,29.160719494512495,79.51911492669227,237,0
2025-01-21 18:00:00,42.152740675872614,12.048125051622925,49.485077949153165,78.16849528946705,710,1
2025-01-21 19:00:00,46.61720026903566,11.185053898402366,31.020153883706673,76.43326865820129,592,0
2025-01-21 20:00:00,48.926177547531644,11.556722152333275,31.711838991658592,91.80640912452145,912,0
2025-01-21 21:00:00,49.90941664047013,8.897628567342933,32.90455398159858,73.72686554048697,693,0
2025-01-21 22:00:00,46.60143242618086,8.363602233155385,29.00607485045003,80.45222708999982,399,0
2025-01-21 23:00:00,48.56296923669057,9.993251085178096,28.16328979647675,80.51197901881085,454,0
2025-01-22 00:00:00,47.34935743087817,9.659630754950143,26.744548420326606,74.98215807188468,378,0
2025-01-22 01:00:00,47.5128746162353,9.09354390134545,27.523768410063134,66.27534452115898,746,0
2025-01-22 02:00:00,47.40760607576113,11.39277489491343,38.84728327592617,83.22974503617668,793,0
2025-01-22 03:00:00,47.136009230320184,11.910610417141022,33.73403874221036,79.38996028144616,588,0
2025-01-22 04:00:00,48.04852162794483,10.176813772583694,25.946776901375934,85.0024046943657,597,0
2025-01-22 05:00:00,47.16904988358896,12.955060162110524,26.03262612976929,74.66399693560834,931,0
2025-01-22 06:00:00,48.27045682577984,7.71662177173299,31.445598185155475,92.20821298813048,357,0
2025-01-22 07:00:00,47.94976189055086,9.612681081440563,31.6417943921339,71.23226218788156,203,0
2025-01-22 08:00:00,47.76105195313359,8.56635535879439,31.646651505952093,97.12040284017893,366,0
2025-01-22 09:00:00,47.092436337958404,6.26692676585388,29.235132619338906,62.52363490171739,667,0
2025-01-22 10:00:00,47.423228669431666,9.834638628314602,29.6236372199913,84.3477006455689,608,0
2025-01-22 11:00:00,48.755391225825754,9.756504983233432,30.98363857247807,84.75430682526624,611,0
2025-01-22 12:00:00,48.50091718762438,13.026899486484261,30.25767901887999,72.04442932059118,403,0
2025-01-22 13:00:00,47.02244475520145,11.261623369109556,23.342098881757394,84.24393937861012,393,0
2025-01-22 14:00:00,48.09933230542923,7.95162635134159,29.31060110827442,92.7951866976016,434,0
2025-01-22 15:00:00,48.75138712337179,13.708185132668376,27.44578069721906,57.831811606459354,917,0
2025-01-22 16:00:00,46.33059471887863,12.442067391050706,30.525634256725535,85.02744807490815,349,0
2025-01-22 17:00:00,44.31490699711005,11.164195406937232,53.897263422187635,55.06729179669922,358,1
2025-01-22 18:00:00,47.33737624105415,9.547031802300337,31.102444996422914,70.34335196476792,478,0
2025-01-22 19:00:00,48.570598668593156,8.08112152655304,29.059410941482806,96.29166364900945,603,0
2025-01-22 20:00:00,47.23674084345748,9.255586447857894,32.765404505931755,74.18217966607946,877,0
2025-01-22 21:00:00,46.19511789933548,12.177497239408371,31.44806366162764,68.26120035591028,510,0
2025-01-22 22:00:00,46.372457562116836,13.769172611869218,31.260283471355525,78.02062271015318,267,0
2025-01-22 23:00:00,48.04808494666138,13.086487056544378,31.820551779647012,100.0,662,0
2025-01-23 00:00:00,48.259722501721484,9.022301156427451,36.169630694488625,61.68317752793974,287,0
2025-01-23 01:00:00,47.09568337489559,7.760765133421978,26.607334694022253,69.48690088360655,416,0
2025-01-23 02:00:00,48.638592458777374,10.281772493822407,31.420896230434362,94.97431683179626,200,0
2025-01-23 03:00:00,46.33847993773104,6.463121268874296,27.220856610055385,98.57702343537733,334,0
2025-01-23 04:00:00,47.933920201352684,10.646335428369563,31.666537939026746,78.96568775709716,896,0
2025-01-23 05:00:00,46.788983800237546,9.704794827402663,27.243940465541716,67.60947297473358,550,0
2025-01-23 06:00:00,47.34816389219784,9.067926996263516,28.747899559184745,100.0,339,0
2025-01-23 07:00:00,48.047398671316415,6.810593865466409,29.114730257286283,95.94442391749197,817,0
2025-01-23 08:00:00,47.139586634716046,11.027200213139434,32.92745015803413,86.78946987762232,332,0
2025-01-23 09:00:00,47.615444455770174,8.934598320676177,32.75536333182724,71.8759765106258,819,0
2025-01-23 10:00:00,49.00629280921444,7.6601663285794235,26.262847870660845,79.50970659161963,377,0
2025-01-23 11:00:00,47.42310813047685,4.255475573436701,30.164802332999546,78.39639918955169,557,0
2025-01-23 12:00:00,48.83569211206514,9.944970189898727,27.871260435752482,83.30851304615578,579,0
2025-01-23 13:00:00,46.87029314534238,13.544503193339487,26.224485267973996,94.51001438131337,857,0
2025-01-23 14:00:00,48.52980417791528,13.32251842909574,29.348948848726888,88.79417041137403,649,0
2025-01-23 15:00:00,49.441568620657904,9.085807486827456,29.07455163463254,69.22623923015242,785,0
2025-01-23 16:00:00,45.52835549987271,8.79557587927644,37.280149459036565,93.76496450019538,662,0
2025-01-23 17:00:00,47.203104744529526,10.937548512150048,31.29887947608209,83.13132140013155,307,0
2025-01-23 18:00:00,48.57707212718054,8.003229121623416,25.86714749773729,86.87065795858916,321,0
2025-01-23 19:00:00,47.796954613957006,10.603583799638931,28.305677987487172,94.66540859278604,216,0
2025-01-23 20:00:00,48.37114587337131,11.53216055676938,33.06414988628819,68.88419750486449,395,0
2025-01-23 21:00:00,47.39601481328418,12.453866447768615,36.265328318609775,79.64174421293536,526,0
2025-01-23 22:00:00,48.0865897874729,9.799691847040094,25.242050063286126,74.68545448640785,517,0
2025-01-23 23:00:00,47.844322764607924,9.592652499646068,24.360226844582865,64.32140574634545,678,0
2025-01-24 00:00:00,49.16778206165981,8.244034826486878,35.612895526115345,83.4670997760492,451,0
2025-01-24 01:00:00,48.25442084330121,8.34623929192028,31.168842532112713,100.0,702,0
2025-01-24 02:00:00,48.3376026620752,9.547042216196946,27.395121804370902,61.59922255494247,318,0
2025-01-24 03:00:00,47.58812303387753,10.734731013632356,31.603887258367305,79.67719388950529,873,0
2025-01-24 04:00:00,47.51239377592751,11.827169252466499,22.092756782949365,86.40542935074774,909,0
2025-01-24 05:00:00,47.56744181218038,8.39364209863931,30.010126519791484,81.23078201656182,697,0
2025-01-24 06:00:00,48.3944521423783,12.985377137919043,30.983463518529256,78.86871947484259,685,0
2025-01-24 07:00:00,47.579015519179734,9.457752797914862,32.77281041861349,67.00783636554176,244,0
2025-01-24 08:00:00,48.289774856896415,9.957265411303128,26.958312143122388,82.32786742940164,513,0
2025-01-24 09:00:00,50.07540079864544,8.505576641704353,30.257061484210077,72.43236022984074,378,0
2025-01-24 10:00:00,48.87112470343169,5.151519479454117,27.223726121821237,58.100782950214466,617,0
2025-01-24 11:00:00,47.67397646783216,11.768090792722099,30.766151267022952,91.94592220513731,755,0
2025-01-24 12:00:00,49.201213922163944,11.473687794184867,27.313961032910928,89.58385819842043,982,0
2025-01-24 13:00:00,47.59192462697845,9.437344885763574,28.775697482519337,80.5166097685108,277,0
2025-01-24 14:00:00,45.96187546482214,10.133981434449744,27.012553815629314,82.29074688205702,525,0
2025-01-24 15:00:00,46.991913689082594,11.0318784354082,31.95340872547097,90.74318012715561,889,0
2025-01-24 16:00:00,46.129208078974145,6.874908286226915,32.575353349969994,82.24339656778082,556,0
2025-01-24 17:00:00,47.648486515958695,8.94189464530741,29.296138290127757,89.04017554761315,615,0
